Success,Hop-number,Starting distance,Travel sum,Min used energy,Max used energy,Sum used energy,Optimal sum energy,Path optimal sum energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10
1,2,9.8474174913,9.8696106981,11178.399067,14140.783337,25319.182405,27099.609375,28076.171875,193226.61245,197476.99284,200412.72614,196126.23758,196126.23758,195803.81054,195803.81054,197476.99284,193226.61245,2000000
1,2,9.0843854457,9.4724568944,10606.67442,13542.407713,24149.082134,27099.609375,27099.609375,193226.61245,197476.99284,186870.31842,196126.23758,196126.23758,195803.81054,195803.81054,186870.31842,193226.61245,2000000
1,2,9.2191517162,9.2242514473,9246.1953224,13496.575716,22742.771038,26855.46875,26855.46875,193226.61245,183980.41713,186870.31842,196126.23758,196126.23758,195803.81054,195803.81054,186870.31842,183980.41713,2000000
1,2,9.8474174913,9.8687121662,11133.17396,14032.799087,25165.973046,27099.609375,28076.171875,182093.43849,183980.41713,186870.31842,196126.23758,182093.43849,195803.81054,195803.81054,186870.31842,183980.41713,2000000
1,2,9.0385209968,10.008876355,3054.3623937,15200.182843,18254.545237,13427.734375,13427.734375,182093.43849,180926.05474,186870.31842,180926.05474,182093.43849,195803.81054,195803.81054,186870.31842,183980.41713,2000000
1,2,9.8474174913,10.17855537,1956.0818588,15666.453906,17622.535765,27099.609375,30273.4375,180137.35663,180926.05474,186870.31842,180926.05474,182093.43849,195803.81054,180137.35663,186870.31842,183980.41713,2000000
1,2,9.0843854457,10.761171846,7482.1123588,16415.604474,23897.716832,27099.609375,13549.804688,180137.35663,180926.05474,186870.31842,180926.05474,182093.43849,179388.20607,180137.35663,179388.20607,183980.41713,2000000
1,1,9.050523103,9.050523103,13504.300355,13504.300355,13504.300355,13549.804688,13549.804688,180137.35663,180926.05474,173366.01807,180926.05474,182093.43849,179388.20607,180137.35663,179388.20607,183980.41713,2000000
1,2,9.0843854457,9.6479551274,9459.9249292,14052.135993,23512.060922,27099.609375,13549.804688,180137.35663,180926.05474,173366.01807,180926.05474,182093.43849,179388.20607,180137.35663,169928.28114,169928.28114,2000000
1,2,9.8663254906,10.048913354,11386.946674,14092.1791,25479.125775,27343.75,28076.171875,180137.35663,180926.05474,173366.01807,180926.05474,168001.25939,168001.25939,180137.35663,169928.28114,169928.28114,2000000
1,2,9.8663254906,10.196115446,2132.8284884,15057.623832,17190.452321,27343.75,27343.75,180137.35663,165868.4309,173366.01807,180926.05474,168001.25939,165868.4309,180137.35663,169928.28114,169928.28114,2000000
0,1,9.8474174913,0.34228723457,14249.146374,15037.844477,29286.990851,27099.609375,30029.296875,165888.21026,165868.4309,173366.01807,165888.21026,168001.25939,165868.4309,180137.35663,169928.28114,169928.28114,2000000
1,2,9.0385209968,10.414294252,1943.7706746,16212.696405,18156.467079,13427.734375,13427.734375,165888.21026,163924.66023,173366.01807,165888.21026,168001.25939,165868.4309,163924.66023,169928.28114,169928.28114,2000000
1,1,9.050523103,9.050523103,13544.220162,13544.220162,13544.220162,13549.804688,13549.804688,165888.21026,163924.66023,159821.79791,165888.21026,168001.25939,165868.4309,163924.66023,169928.28114,169928.28114,2000000
1,2,9.8663254906,9.9792318014,9718.8533732,13778.703606,23497.55698,27343.75,27587.890625,165888.21026,163924.66023,159821.79791,165888.21026,168001.25939,156149.57753,163924.66023,156149.57753,169928.28114,2000000
1,2,9.5807995473,9.9926392565,8164.2164762,14167.837384,22332.05386,27099.609375,28320.3125,165888.21026,163924.66023,159821.79791,165888.21026,168001.25939,156149.57753,155760.44375,156149.57753,155760.44375,2000000
1,2,9.5235999572,9.6227325022,11826.014989,13939.064122,25765.079111,27099.609375,28076.171875,165888.21026,163924.66023,159821.79791,154062.19527,154062.19527,156149.57753,155760.44375,156149.57753,155760.44375,2000000
1,2,9.2006716288,9.3606571797,3761.2840642,13623.749023,17385.033087,26855.46875,26855.46875,165888.21026,150300.91121,159821.79791,154062.19527,150300.91121,156149.57753,155760.44375,156149.57753,155760.44375,2000000
1,2,9.050523103,10.902058847,10144.938344,16211.350695,26356.289039,13549.804688,13549.804688,149676.85956,150300.91121,149676.85956,154062.19527,150300.91121,156149.57753,155760.44375,156149.57753,155760.44375,2000000
1,2,9.050523103,9.5063192371,7162.2716002,13634.989566,20797.261166,13549.804688,13549.804688,149676.85956,150300.91121,142514.58796,154062.19527,150300.91121,156149.57753,155760.44375,142514.58796,155760.44375,2000000
1,2,9.8663254906,10.297325938,14249.889116,14639.022893,28888.912009,27343.75,28320.3125,149676.85956,150300.91121,142514.58796,154062.19527,150300.91121,141510.55464,155760.44375,142514.58796,141510.55464,2000000
1,2,9.8663254906,9.9140797818,1105.5512081,15355.440324,16460.991532,27343.75,30273.4375,149676.85956,150300.91121,142514.58796,154062.19527,150300.91121,140405.00343,140405.00343,142514.58796,141510.55464,2000000
1,2,9.8663254906,10.408796201,2193.8281786,15851.02002,18044.848198,27343.75,30273.4375,149676.85956,150300.91121,142514.58796,138211.17525,150300.91121,138211.17525,140405.00343,142514.58796,141510.55464,2000000
1,2,9.0843854457,9.4015995098,5706.1504946,13492.473736,19198.624231,27099.609375,27099.609375,149676.85956,136808.43747,142514.58796,138211.17525,150300.91121,138211.17525,140405.00343,136808.43747,141510.55464,2000000
1,2,9.050523103,9.7298357436,6262.8481039,14049.171346,20312.019449,13549.804688,13549.804688,149676.85956,136808.43747,136251.73986,138211.17525,136251.73986,138211.17525,140405.00343,136808.43747,141510.55464,2000000
1,2,9.2006716288,10.515458029,2927.2834736,16352.403178,19279.686651,26855.46875,13916.015625,133324.45639,136808.43747,136251.73986,138211.17525,133324.45639,138211.17525,140405.00343,136808.43747,141510.55464,2000000
1,2,9.0385209968,9.4048821668,9352.1392801,14054.256447,23406.395728,13427.734375,13427.734375,133324.45639,127456.29819,136251.73986,138211.17525,133324.45639,138211.17525,140405.00343,136808.43747,127456.29819,2000000
1,2,9.5235999572,10.218856286,12957.29768,15151.125858,28108.423538,27099.609375,14892.578125,133324.45639,127456.29819,136251.73986,125253.87757,133324.45639,138211.17525,125253.87757,136808.43747,127456.29819,2000000
1,2,9.8474174913,9.8884308833,10285.773491,13769.754574,24055.528064,27099.609375,27343.75,123038.6829,127456.29819,136251.73986,125253.87757,133324.45639,138211.17525,125253.87757,123038.6829,127456.29819,2000000
1,1,9.050523103,9.050523103,13571.95065,13571.95065,13571.95065,13549.804688,13549.804688,123038.6829,127456.29819,122679.78921,125253.87757,133324.45639,138211.17525,125253.87757,123038.6829,127456.29819,2000000
1,1,9.8663254906,9.8663254906,16061.650249,16061.650249,16061.650249,27343.75,15991.210938,123038.6829,127456.29819,122679.78921,125253.87757,133324.45639,122149.525,125253.87757,123038.6829,127456.29819,2000000
1,2,9.0385209968,9.5228078117,8090.487678,13958.645875,22049.133553,13427.734375,13427.734375,123038.6829,119365.81051,122679.78921,125253.87757,119365.81051,122149.525,125253.87757,123038.6829,127456.29819,2000000
1,2,9.2006716288,9.5443995146,5944.9768907,14035.464569,19980.441459,26855.46875,13916.015625,123038.6829,119365.81051,122679.78921,125253.87757,113420.83362,122149.525,125253.87757,123038.6829,113420.83362,2000000
1,2,9.2191517162,9.8335890275,3212.1134521,15045.157402,18257.270854,26855.46875,14038.085938,123038.6829,119365.81051,122679.78921,110208.72017,113420.83362,122149.525,125253.87757,123038.6829,110208.72017,2000000
1,2,9.0843854457,10.142974029,12976.736087,15191.930761,28168.666848,27099.609375,13549.804688,123038.6829,119365.81051,122679.78921,110208.72017,113420.83362,122149.525,110061.94681,110061.94681,110208.72017,2000000
1,2,9.2006716288,9.5796872177,4430.5013133,13689.456903,18119.958216,26855.46875,27099.609375,123038.6829,119365.81051,108990.33231,110208.72017,108990.33231,122149.525,110061.94681,110061.94681,110208.72017,2000000
1,2,9.8663254906,10.564773184,15149.40398,16038.561874,31187.965854,27343.75,15991.210938,107000.12102,119365.81051,108990.33231,110208.72017,108990.33231,107000.12102,110061.94681,110061.94681,110208.72017,2000000
1,2,9.2006716288,9.3606571797,3193.0761418,13568.554346,16761.630488,26855.46875,26855.46875,107000.12102,105797.25617,108990.33231,110208.72017,105797.25617,107000.12102,110061.94681,110061.94681,110208.72017,2000000
1,2,9.5807995473,9.6465599277,13650.260981,13650.260981,27300.521962,27099.609375,27343.75,107000.12102,105797.25617,108990.33231,110208.72017,105797.25617,107000.12102,96411.685828,96411.685828,110208.72017,2000000
1,2,9.050523103,10.065895584,12878.740439,14097.1283,26975.868738,13549.804688,13549.804688,107000.12102,105797.25617,96111.591868,110208.72017,105797.25617,107000.12102,96411.685828,96411.685828,96111.591868,2000000
1,2,9.8474174913,9.8658871918,11807.630542,15016.229689,26823.860232,27099.609375,30029.296875,95192.490479,105797.25617,96111.591868,95192.490479,105797.25617,107000.12102,96411.685828,96411.685828,96111.591868,2000000
1,2,9.5807995473,9.8720157018,4519.2977732,13904.868111,18424.165884,27099.609375,27099.609375,95192.490479,91892.388055,96111.591868,95192.490479,105797.25617,107000.12102,91892.388055,96411.685828,96111.591868,2000000
1,2,9.0843854457,9.3443250724,4707.6018471,14093.172185,18800.774032,27099.609375,13549.804688,95192.490479,91892.388055,96111.591868,95192.490479,91704.083981,107000.12102,91892.388055,91704.083981,96111.591868,2000000
1,2,9.0843854457,10.761171846,1970.2049293,17266.24197,19236.446899,27099.609375,13549.804688,95192.490479,91892.388055,96111.591868,95192.490479,91704.083981,89733.879051,91892.388055,89733.879051,96111.591868,2000000
1,2,9.2191517162,9.897266971,13703.410559,13703.410559,27406.821119,26855.46875,27343.75,95192.490479,91892.388055,82408.181309,95192.490479,91704.083981,89733.879051,91892.388055,89733.879051,82408.181309,2000000
1,2,9.8663254906,10.408796201,9639.3815387,15097.992966,24737.374505,27343.75,30273.4375,95192.490479,91892.388055,82408.181309,80094.497513,91704.083981,80094.497513,91892.388055,89733.879051,82408.181309,2000000
1,2,9.5235999572,10.189704726,1251.4765236,16349.46949,17600.946014,27099.609375,14892.578125,78843.020989,91892.388055,82408.181309,78843.020989,91704.083981,80094.497513,91892.388055,89733.879051,82408.181309,2000000
1,2,9.050523103,9.817441833,4345.7439362,13829.950682,18175.694618,13549.804688,13549.804688,78843.020989,78062.437373,78062.437373,78843.020989,91704.083981,80094.497513,91892.388055,89733.879051,82408.181309,2000000
1,2,9.0843854457,9.3443250724,12093.042294,14063.247223,26156.289517,27099.609375,13549.804688,78843.020989,78062.437373,78062.437373,78843.020989,77640.836757,80094.497513,91892.388055,77640.836757,82408.181309,2000000
1,2,9.0843854457,10.142974029,1516.4225929,15767.97389,17284.396483,27099.609375,13549.804688,78843.020989,78062.437373,78062.437373,78843.020989,77640.836757,80094.497513,76124.414165,76124.414165,82408.181309,2000000
1,2,9.5807995473,9.9926392565,7880.06631,14163.833455,22043.899765,27099.609375,28320.3125,78843.020989,78062.437373,78062.437373,78843.020989,77640.836757,80094.497513,68244.347855,76124.414165,68244.347855,2000000
1,2,9.2191517162,9.2242514473,3732.1127733,13550.202292,17282.315065,26855.46875,26855.46875,78843.020989,64512.235081,78062.437373,78843.020989,77640.836757,80094.497513,68244.347855,76124.414165,64512.235081,2000000
1,2,9.0385209968,9.5228078117,1008.0036731,14136.605349,15144.609023,13427.734375,13427.734375,78843.020989,63504.231408,78062.437373,78843.020989,63504.231408,80094.497513,68244.347855,76124.414165,64512.235081,2000000
1,2,9.2191517162,9.8335890275,882.003214,15212.789122,16094.792336,26855.46875,14038.085938,78843.020989,63504.231408,78062.437373,63630.231867,63504.231408,80094.497513,68244.347855,76124.414165,63630.231867,2000000
1,2,9.5235999572,9.9675807632,1118.5001695,15550.705675,16669.205845,27099.609375,27343.75,78843.020989,63504.231408,62511.731698,62511.731698,63504.231408,80094.497513,68244.347855,76124.414165,63630.231867,2000000
1,2,9.0843854457,10.761171846,12191.800706,16161.884054,28353.68476,27099.609375,13549.804688,78843.020989,63504.231408,62511.731698,62511.731698,63504.231408,63932.613458,68244.347855,63932.613458,63630.231867,2000000
1,1,9.8474174913,9.8474174913,16014.988638,16014.988638,16014.988638,27099.609375,15991.210938,62828.032351,63504.231408,62511.731698,62511.731698,63504.231408,63932.613458,68244.347855,63932.613458,63630.231867,2000000
1,1,9.5807995473,9.5807995473,15195.030577,15195.030577,15195.030577,27099.609375,15136.71875,62828.032351,63504.231408,62511.731698,62511.731698,63504.231408,63932.613458,53049.317278,63932.613458,63630.231867,2000000
1,2,9.5807995473,9.6465599277,3004.7464864,13888.042667,16892.789154,27099.609375,27343.75,62828.032351,63504.231408,62511.731698,62511.731698,63504.231408,63932.613458,50044.570791,50044.570791,63630.231867,2000000
1,2,9.8663254906,10.196115446,13681.745529,14110.12758,27791.873109,27343.75,27343.75,62828.032351,49822.485879,62511.731698,62511.731698,63504.231408,49822.485879,50044.570791,50044.570791,63630.231867,2000000
1,2,9.5235999572,9.5291407865,12941.881953,14060.382123,27002.264076,27099.609375,28076.171875,62828.032351,49822.485879,62511.731698,49569.849745,63504.231408,49822.485879,50044.570791,50044.570791,49569.849745,2000000
1,2,9.2191517162,9.5259194272,580.8966767,14515.27834,15096.175017,26855.46875,27832.03125,62828.032351,49822.485879,62511.731698,49569.849745,48988.953068,49822.485879,50044.570791,50044.570791,48988.953068,2000000
1,2,9.5235999572,9.9675807632,1742.6900301,14684.571983,16427.262013,27099.609375,27343.75,62828.032351,49822.485879,47827.159715,47827.159715,48988.953068,49822.485879,50044.570791,50044.570791,48988.953068,2000000
1,2,9.0385209968,10.665481926,3503.1435384,16508.69001,20011.833549,13427.734375,13427.734375,46319.34234,46319.34234,47827.159715,47827.159715,48988.953068,49822.485879,50044.570791,50044.570791,48988.953068,2000000
1,2,9.5235999572,9.649653278,11396.315401,13613.726477,25010.041878,27099.609375,27343.75,46319.34234,46319.34234,47827.159715,36430.844314,48988.953068,49822.485879,50044.570791,36430.844314,48988.953068,2000000
1,1,9.2006716288,9.2006716288,13969.506148,13969.506148,13969.506148,26855.46875,13916.015625,46319.34234,46319.34234,47827.159715,36430.844314,35019.44692,49822.485879,50044.570791,36430.844314,48988.953068,2000000
1,1,9.5807995473,9.5807995473,15247.955163,15247.955163,15247.955163,27099.609375,15136.71875,46319.34234,46319.34234,47827.159715,36430.844314,35019.44692,49822.485879,34796.615628,36430.844314,48988.953068,2000000
1,2,9.0843854457,9.6479551274,1707.6958272,14265.804581,15973.500409,27099.609375,13549.804688,46319.34234,46319.34234,47827.159715,36430.844314,35019.44692,49822.485879,34796.615628,34723.148487,34723.148487,2000000
1,2,9.0843854457,9.4724568944,949.46109143,14053.472319,15002.933411,27099.609375,27099.609375,46319.34234,46319.34234,33773.687395,36430.844314,35019.44692,49822.485879,34796.615628,33773.687395,34723.148487,2000000
1,2,9.2006716288,10.714567215,2188.7154325,16991.754392,19180.469824,26855.46875,13916.015625,46319.34234,46319.34234,33773.687395,36430.844314,32830.731487,32830.731487,34796.615628,33773.687395,34723.148487,2000000
1,2,9.5807995473,9.8720157018,2582.5613162,14105.288028,16687.849345,27099.609375,27099.609375,46319.34234,32214.054312,33773.687395,36430.844314,32830.731487,32830.731487,32214.054312,33773.687395,34723.148487,2000000
1,1,9.8474174913,9.8474174913,15922.27393,15922.27393,15922.27393,27099.609375,15991.210938,30397.068411,32214.054312,33773.687395,36430.844314,32830.731487,32830.731487,32214.054312,33773.687395,34723.148487,2000000
1,2,9.0385209968,10.008876355,10821.90887,15038.698872,25860.607743,13427.734375,13427.734375,30397.068411,21392.145442,33773.687395,21392.145442,32830.731487,32830.731487,32214.054312,33773.687395,34723.148487,2000000
1,2,9.050523103,10.065895584,13192.846639,14142.30773,27335.154369,13549.804688,13549.804688,30397.068411,21392.145442,20580.840756,21392.145442,32830.731487,32830.731487,32214.054312,33773.687395,20580.840756,2000000
1,1,9.0843854457,9.0843854457,13588.632038,13588.632038,13588.632038,27099.609375,13549.804688,30397.068411,21392.145442,20580.840756,21392.145442,32830.731487,32830.731487,32214.054312,20185.055357,20580.840756,2000000
1,2,9.0385209968,9.5228078117,2674.0181802,14112.604226,16786.622406,13427.734375,13427.734375,30397.068411,18718.127261,20580.840756,21392.145442,18718.127261,32830.731487,32214.054312,20185.055357,20580.840756,2000000
1,1,9.5807995473,9.5807995473,15100.337959,15100.337959,15100.337959,27099.609375,15136.71875,30397.068411,18718.127261,20580.840756,21392.145442,18718.127261,32830.731487,17113.716353,20185.055357,20580.840756,2000000
