Success,Sent messages,Starting distance,One used energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10,Node energy 11,Node energy 12,Node energy 13,Node energy 14,Node energy 15,Node energy 16,Node energy 17,Node energy 18,Node energy 19,Node energy 20,Node energy 21,Node energy 22,Node energy 23,Node energy 24,Node energy 25
1,5,0.559016994,25.1054764,92108.8219,85264.2536,81485.3668,78993.7496,74916.1243,85968.399,75738.5015,69871.7594,66202.426,59108.8295,83099.9374,70545.7449,65327.8112,64329.2665,56831.6698,81571.5313,68228.8408,64277.6966,66108.7155,56045.6991,75624.4183,62718.4391,56460.2852,54218.3042,100000
0,6,1.03077641,49.6387482,92108.8219,85264.2536,81485.3668,78944.1109,74866.4856,85968.399,75738.5015,69871.7594,66152.7872,59059.1908,83099.9374,70545.7449,65327.8112,64329.2665,56782.0311,81571.5313,68228.8408,64277.6966,66108.7155,56045.6991,75624.4183,62718.4391,56460.2852,54218.3042,100000
1,12,1.41421356,58.889389,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68169.9514,64277.6966,66108.7155,56045.6991,75624.4183,62718.4391,56460.2852,54218.3042,100000
1,2,0.25,59.3662262,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68169.9514,64277.6966,66108.7155,55986.3329,75624.4183,62718.4391,56460.2852,54218.3042,100000
1,2,0.25,59.3662262,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68169.9514,64277.6966,66108.7155,55926.9667,75624.4183,62718.4391,56460.2852,54218.3042,100000
1,5,0.559016994,25.1054764,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68169.9514,64252.5911,66083.6101,55926.9667,75624.4183,62718.4391,56435.1797,54193.1987,100000
1,6,0.790569415,35.8104706,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68134.141,64216.7807,66083.6101,55926.9667,75624.4183,62682.6286,56399.3692,54157.3882,100000
1,3,0.5,45.9432602,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68134.141,64216.7807,66083.6101,55926.9667,75624.4183,62682.6286,56353.426,54111.445,100000
1,2,0.25,59.3662262,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68134.141,64216.7807,66083.6101,55867.6004,75624.4183,62682.6286,56353.426,54111.445,100000
1,7,0.790569415,35.8104706,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68098.3305,64180.9702,66047.7996,55867.6004,75624.4183,62646.8182,56317.6155,54075.6345,100000
1,4,0.353553391,20.0390816,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68098.3305,64180.9702,66027.7605,55847.5614,75624.4183,62646.8182,56317.6155,54055.5954,100000
1,4,0.559016994,25.1054764,92049.9325,85264.2536,81426.4774,78944.1109,74807.5962,85909.5097,75679.6122,69871.7594,66152.7872,59059.1908,83041.048,70486.8555,65268.9219,64270.3772,56782.0311,81512.6419,68098.3305,64155.8647,66027.7605,55847.5614,75624.4183,62646.8182,56292.51,54030.4899,100000
1,4,1,79.202652,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,83041.048,70486.8555,65268.9219,64270.3772,56702.8284,81512.6419,68098.3305,64155.8647,66027.7605,55847.5614,75624.4183,62646.8182,56292.51,54030.4899,100000
1,5,0.901387819,36.0488892,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,83041.048,70450.8066,65232.873,64270.3772,56702.8284,81512.6419,68062.2816,64155.8647,66027.7605,55847.5614,75624.4183,62610.7693,56292.51,54030.4899,100000
1,4,0.75,60.0814819,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,83041.048,70450.8066,65232.873,64270.3772,56702.8284,81512.6419,68062.2816,64155.8647,66027.7605,55847.5614,75624.4183,62550.6878,56232.4286,53970.4084,100000
1,3,0.5,45.9432602,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,83041.048,70450.8066,65232.873,64270.3772,56702.8284,81512.6419,68062.2816,64155.8647,66027.7605,55847.5614,75624.4183,62550.6878,56186.4853,53924.4652,100000
1,8,0.901387819,36.0488892,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,83041.048,70414.7577,65196.8241,64234.3283,56702.8284,81512.6419,68026.2327,64119.8158,65991.7116,55847.5614,75624.4183,62550.6878,56150.4364,53924.4652,100000
1,3,0.707106781,28.0857086,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,83041.048,70414.7577,65168.7384,64234.3283,56702.8284,81512.6419,68026.2327,64119.8158,65991.7116,55847.5614,75624.4183,62550.6878,56150.4364,53896.3795,100000
1,7,0.790569415,35.8104706,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,83041.048,70414.7577,65168.7384,64234.3283,56702.8284,81512.6419,67990.4222,64084.0054,65955.9011,55847.5614,75624.4183,62514.8773,56114.6259,53860.569,100000
1,8,1.11803399,47.0638275,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,82993.9842,70367.6939,65121.6745,64234.3283,56702.8284,81465.5781,67943.3584,64036.9415,65955.9011,55847.5614,75577.3544,62514.8773,56114.6259,53860.569,100000
0,5,0.790569415,35.8104706,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,82993.9842,70367.6939,65121.6745,64234.3283,56702.8284,81465.5781,67907.548,64001.1311,65955.9011,55847.5614,75577.3544,62479.0668,56078.8155,53860.569,100000
0,3,0.5,45.9432602,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,82993.9842,70367.6939,65121.6745,64234.3283,56656.8851,81465.5781,67907.548,64001.1311,65955.9011,55801.6181,75577.3544,62479.0668,56078.8155,53860.569,100000
1,4,0.75,60.0814819,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,82993.9842,70367.6939,65121.6745,64234.3283,56656.8851,81465.5781,67907.548,64001.1311,65955.9011,55801.6181,75577.3544,62418.9854,56018.734,53800.4875,100000
1,3,0.5,45.9432602,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,82993.9842,70367.6939,65121.6745,64234.3283,56656.8851,81465.5781,67907.548,64001.1311,65955.9011,55801.6181,75577.3544,62418.9854,55972.7907,53754.5443,100000
1,6,0.707106781,28.0857086,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,82993.9842,70367.6939,65093.5888,64206.2426,56656.8851,81465.5781,67907.548,63973.0453,65927.8154,55801.6181,75577.3544,62418.9854,55944.705,53754.5443,100000
1,2,0.25,59.3662262,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,82993.9842,70367.6939,65093.5888,64206.2426,56656.8851,81465.5781,67907.548,63973.0453,65927.8154,55801.6181,75577.3544,62418.9854,55944.705,53695.178,100000
1,3,0.559016994,25.1054764,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,82993.9842,70367.6939,65093.5888,64181.1371,56656.8851,81465.5781,67907.548,63973.0453,65902.71,55801.6181,75577.3544,62418.9854,55944.705,53695.178,100000
1,2,0.25,59.3662262,92049.9325,85264.2536,81426.4774,78944.1109,74728.3936,85909.5097,75679.6122,69871.7594,66152.7872,58979.9881,82993.9842,70367.6939,65093.5888,64181.1371,56656.8851,81465.5781,67907.548,63973.0453,65902.71,55742.2519,75577.3544,62418.9854,55944.705,53695.178,100000
0,9,1.11803399,47.0638275,92049.9325,85264.2536,81379.4136,78897.047,74681.3297,85909.5097,75679.6122,69824.6956,66105.7234,58932.9243,82993.9842,70367.6939,65046.525,64181.1371,56656.8851,81465.5781,67907.548,63925.9815,65902.71,55742.2519,75577.3544,62418.9854,55944.705,53695.178,100000
1,13,1.25,51.2123108,92049.9325,85264.2536,81379.4136,78897.047,74681.3297,85858.2973,75628.3998,69773.4833,66054.5111,58881.712,82942.7719,70316.4816,64995.3127,64129.9248,56656.8851,81414.3658,67856.3356,63874.7692,65902.71,55742.2519,75577.3544,62418.9854,55944.705,53695.178,100000
1,2,0.25,59.3662262,92049.9325,85264.2536,81379.4136,78897.047,74681.3297,85858.2973,75628.3998,69773.4833,66054.5111,58881.712,82942.7719,70316.4816,64995.3127,64129.9248,56656.8851,81414.3658,67856.3356,63874.7692,65902.71,55682.8856,75577.3544,62418.9854,55944.705,53695.178,100000
1,10,1.25,51.2123108,92049.9325,85213.0413,81328.2013,78845.8347,74681.3297,85858.2973,75577.1875,69773.4833,66003.2988,58830.4996,82942.7719,70265.2693,64995.3127,64129.9248,56656.8851,81414.3658,67856.3356,63823.5569,65902.71,55682.8856,75577.3544,62367.7731,55944.705,53695.178,100000
1,6,1.03077641,49.6387482,92049.9325,85213.0413,81328.2013,78796.196,74681.3297,85858.2973,75577.1875,69773.4833,65953.66,58780.8609,82942.7719,70265.2693,64995.3127,64129.9248,56656.8851,81414.3658,67856.3356,63823.5569,65902.71,55633.2469,75577.3544,62367.7731,55944.705,53645.5393,100000
1,7,1.11803399,47.0638275,92049.9325,85213.0413,81281.1375,78749.1322,74634.2659,85858.2973,75577.1875,69726.4194,65906.5962,58780.8609,82942.7719,70265.2693,64995.3127,64082.8609,56656.8851,81414.3658,67856.3356,63823.5569,65902.71,55633.2469,75577.3544,62367.7731,55944.705,53645.5393,100000
1,2,0.25,59.3662262,92049.9325,85213.0413,81281.1375,78749.1322,74634.2659,85858.2973,75577.1875,69726.4194,65906.5962,58780.8609,82942.7719,70265.2693,64995.3127,64082.8609,56656.8851,81414.3658,67856.3356,63823.5569,65902.71,55633.2469,75577.3544,62367.7731,55944.705,53586.1731,100000
1,13,1.25,51.2123108,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85858.2973,75577.1875,69675.2071,65855.3839,58780.8609,82942.7719,70214.057,64944.1004,64082.8609,56656.8851,81414.3658,67805.1233,63772.3446,65851.4977,55582.0346,75577.3544,62367.7731,55944.705,53586.1731,100000
1,3,0.75,60.0814819,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85858.2973,75577.1875,69675.2071,65855.3839,58720.7794,82942.7719,70214.057,64944.1004,64082.8609,56656.8851,81414.3658,67805.1233,63772.3446,65851.4977,55521.9531,75577.3544,62367.7731,55944.705,53586.1731,100000
1,5,1,79.202652,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85858.2973,75577.1875,69675.2071,65855.3839,58720.7794,82942.7719,70214.057,64944.1004,64082.8609,56656.8851,81414.3658,67805.1233,63772.3446,65851.4977,55521.9531,75498.1518,62288.5704,55865.5024,53506.9704,100000
1,3,0.75,60.0814819,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85858.2973,75577.1875,69675.2071,65855.3839,58720.7794,82942.7719,70214.057,64944.1004,64082.8609,56656.8851,81414.3658,67805.1233,63772.3446,65851.4977,55521.9531,75498.1518,62228.4889,55805.4209,53506.9704,100000
1,2,0.25,59.3662262,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85858.2973,75577.1875,69675.2071,65855.3839,58720.7794,82942.7719,70214.057,64944.1004,64082.8609,56656.8851,81414.3658,67805.1233,63772.3446,65851.4977,55521.9531,75498.1518,62228.4889,55805.4209,53447.6042,100000
1,2,0.25,59.3662262,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85858.2973,75577.1875,69675.2071,65855.3839,58720.7794,82942.7719,70214.057,64944.1004,64082.8609,56656.8851,81414.3658,67805.1233,63772.3446,65851.4977,55462.5869,75498.1518,62228.4889,55805.4209,53447.6042,100000
1,2,0.25,59.3662262,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85858.2973,75577.1875,69675.2071,65855.3839,58720.7794,82942.7719,70214.057,64944.1004,64082.8609,56656.8851,81414.3658,67805.1233,63772.3446,65851.4977,55462.5869,75498.1518,62228.4889,55805.4209,53388.238,100000
1,3,0.5,45.9432602,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85858.2973,75577.1875,69675.2071,65855.3839,58720.7794,82942.7719,70214.057,64944.1004,64082.8609,56656.8851,81414.3658,67805.1233,63772.3446,65851.4977,55462.5869,75498.1518,62228.4889,55759.4776,53342.2947,100000
1,10,1.25,51.2123108,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85807.085,75525.9752,69623.9948,65855.3839,58720.7794,82891.5596,70214.057,64892.8881,64082.8609,56656.8851,81363.1535,67753.911,63772.3446,65851.4977,55462.5869,75446.9395,62228.4889,55708.2653,53342.2947,100000
1,3,0.5,45.9432602,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85807.085,75525.9752,69623.9948,65855.3839,58720.7794,82891.5596,70214.057,64892.8881,64082.8609,56656.8851,81363.1535,67753.911,63772.3446,65851.4977,55462.5869,75446.9395,62228.4889,55662.322,53296.3514,100000
1,3,0.353553391,20.0390816,92049.9325,85161.829,81229.9252,78697.9198,74583.0536,85807.085,75525.9752,69623.9948,65855.3839,58720.7794,82891.5596,70214.057,64892.8881,64082.8609,56656.8851,81363.1535,67753.911,63772.3446,65831.4586,55462.5869,75446.9395,62228.4889,55662.322,53276.3124,100000
1,10,1.25,51.2123108,92049.9325,85110.6167,81178.7128,78697.9198,74583.0536,85807.085,75474.7629,69572.7825,65804.1716,58720.7794,82891.5596,70162.8447,64841.6758,64031.6486,56656.8851,81363.1535,67753.911,63772.3446,65831.4586,55462.5869,75446.9395,62177.2766,55662.322,53276.3124,100000
1,7,0.901387819,36.0488892,92049.9325,85110.6167,81178.7128,78697.9198,74583.0536,85807.085,75474.7629,69572.7825,65804.1716,58720.7794,82891.5596,70126.7958,64805.6269,63995.5997,56656.8851,81363.1535,67753.911,63736.2957,65831.4586,55462.5869,75446.9395,62141.2277,55662.322,53240.2635,100000
1,7,1.11803399,47.0638275,92049.9325,85110.6167,81178.7128,78697.9198,74583.0536,85807.085,75474.7629,69572.7825,65804.1716,58720.7794,82844.4958,70079.7319,64758.563,63995.5997,56656.8851,81316.0896,67753.911,63736.2957,65784.3947,55462.5869,75446.9395,62141.2277,55662.322,53193.1996,100000
1,5,1.03077641,49.6387482,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75474.7629,69572.7825,65754.5328,58720.7794,82844.4958,70079.7319,64758.563,63995.5997,56607.2464,81316.0896,67753.911,63736.2957,65784.3947,55462.5869,75446.9395,62141.2277,55662.322,53193.1996,100000
1,3,0.5,45.9432602,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75474.7629,69572.7825,65754.5328,58720.7794,82844.4958,70079.7319,64758.563,63995.5997,56561.3031,81316.0896,67753.911,63736.2957,65784.3947,55416.6436,75446.9395,62141.2277,55662.322,53193.1996,100000
1,6,1.03077641,49.6387482,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75474.7629,69572.7825,65754.5328,58720.7794,82844.4958,70079.7319,64758.563,63995.5997,56561.3031,81266.4509,67704.2723,63686.657,65734.756,55416.6436,75397.3007,62141.2277,55662.322,53193.1996,100000
1,3,0.5,45.9432602,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75474.7629,69572.7825,65754.5328,58720.7794,82844.4958,70079.7319,64758.563,63995.5997,56515.3599,81266.4509,67704.2723,63686.657,65734.756,55370.7004,75397.3007,62141.2277,55662.322,53193.1996,100000
1,5,0.559016994,25.1054764,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75474.7629,69572.7825,65754.5328,58720.7794,82844.4958,70079.7319,64758.563,63995.5997,56515.3599,81266.4509,67704.2723,63661.5515,65709.6505,55370.7004,75397.3007,62141.2277,55637.2166,53168.0942,100000
1,8,1.06066017,42.0331955,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75432.7297,69530.7493,65754.5328,58720.7794,82844.4958,70037.6987,64716.5298,63953.5666,56515.3599,81266.4509,67704.2723,63619.5183,65667.6173,55370.7004,75397.3007,62141.2277,55637.2166,53168.0942,100000
1,3,0.559016994,25.1054764,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75432.7297,69530.7493,65754.5328,58720.7794,82844.4958,70037.6987,64716.5298,63928.4611,56515.3599,81266.4509,67704.2723,63619.5183,65642.5118,55370.7004,75397.3007,62141.2277,55637.2166,53168.0942,100000
1,4,0.75,60.0814819,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75432.7297,69530.7493,65754.5328,58660.6979,82844.4958,70037.6987,64716.5298,63928.4611,56455.2784,81266.4509,67704.2723,63619.5183,65642.5118,55310.6189,75397.3007,62141.2277,55637.2166,53168.0942,100000
1,3,0.75,60.0814819,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75432.7297,69530.7493,65754.5328,58600.6165,82844.4958,70037.6987,64716.5298,63928.4611,56395.1969,81266.4509,67704.2723,63619.5183,65642.5118,55310.6189,75397.3007,62141.2277,55637.2166,53168.0942,100000
1,4,0.790569415,35.8104706,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75432.7297,69530.7493,65718.7223,58564.806,82844.4958,70037.6987,64716.5298,63892.6506,56395.1969,81266.4509,67704.2723,63619.5183,65642.5118,55310.6189,75397.3007,62141.2277,55637.2166,53168.0942,100000
1,4,0.75,60.0814819,92049.9325,85110.6167,81178.7128,78648.2811,74533.4148,85807.085,75432.7297,69530.7493,65718.7223,58504.7245,82844.4958,70037.6987,64716.5298,63892.6506,56335.1154,81266.4509,67704.2723,63619.5183,65642.5118,55250.5374,75397.3007,62141.2277,55637.2166,53168.0942,100000
1,11,1.41421356,58.889389,91991.0431,85051.7273,81119.8235,78648.2811,74533.4148,85748.1956,75373.8403,69471.8599,65718.7223,58504.7245,82844.4958,69978.8094,64657.6405,63892.6506,56335.1154,81266.4509,67704.2723,63560.6289,65642.5118,55250.5374,75338.4113,62141.2277,55637.2166,53168.0942,100000
1,6,0.901387819,36.0488892,91991.0431,85051.7273,81119.8235,78648.2811,74533.4148,85748.1956,75373.8403,69435.811,65682.6735,58468.6756,82844.4958,69978.8094,64657.6405,63856.6017,56335.1154,81266.4509,67704.2723,63560.6289,65642.5118,55250.5374,75338.4113,62141.2277,55637.2166,53132.0453,100000
1,2,0.25,59.3662262,91991.0431,85051.7273,81119.8235,78648.2811,74533.4148,85748.1956,75373.8403,69435.811,65682.6735,58468.6756,82844.4958,69978.8094,64657.6405,63856.6017,56335.1154,81266.4509,67704.2723,63560.6289,65642.5118,55191.1712,75338.4113,62141.2277,55637.2166,53132.0453,100000
1,12,1.41421356,58.889389,91932.1537,84992.8379,81060.9341,78648.2811,74533.4148,85689.3063,75314.9509,69376.9217,65682.6735,58468.6756,82785.6064,69919.92,64657.6405,63797.7123,56276.226,81207.5615,67704.2723,63560.6289,65642.5118,55191.1712,75338.4113,62141.2277,55637.2166,53132.0453,100000
1,2,0.25,59.3662262,91932.1537,84992.8379,81060.9341,78648.2811,74533.4148,85689.3063,75314.9509,69376.9217,65682.6735,58468.6756,82785.6064,69919.92,64657.6405,63797.7123,56276.226,81207.5615,67704.2723,63560.6289,65642.5118,55131.8049,75338.4113,62141.2277,55637.2166,53132.0453,100000
1,8,1.11803399,47.0638275,91932.1537,84992.8379,81060.9341,78648.2811,74533.4148,85689.3063,75314.9509,69376.9217,65682.6735,58468.6756,82738.5426,69872.8561,64610.5766,63797.7123,56276.226,81160.4977,67657.2084,63513.5651,65642.5118,55131.8049,75291.3475,62141.2277,55637.2166,53132.0453,100000
1,5,0.901387819,36.0488892,91932.1537,84992.8379,81060.9341,78648.2811,74533.4148,85689.3063,75314.9509,69340.8728,65646.6246,58468.6756,82738.5426,69872.8561,64574.5277,63797.7123,56276.226,81160.4977,67657.2084,63513.5651,65606.463,55131.8049,75291.3475,62141.2277,55637.2166,53132.0453,100000
1,6,1.03077641,49.6387482,91932.1537,84992.8379,81060.9341,78648.2811,74533.4148,85689.3063,75314.9509,69340.8728,65646.6246,58468.6756,82738.5426,69872.8561,64574.5277,63797.7123,56276.226,81110.8589,67607.5697,63463.9263,65606.463,55131.8049,75241.7088,62091.589,55637.2166,53132.0453,100000
1,5,1,79.202652,91932.1537,84992.8379,81060.9341,78648.2811,74454.2122,85689.3063,75314.9509,69340.8728,65646.6246,58389.473,82738.5426,69872.8561,64574.5277,63797.7123,56197.0234,81110.8589,67607.5697,63463.9263,65606.463,55052.6023,75241.7088,62091.589,55637.2166,53132.0453,100000
